state_name,1,2,3,4,5,6,7,8,9,10,11,12
andamanandnicobarislands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andhrapradesh,7.7787500000000005,4.3,9.05125,22.08625,57.400625000000005,91.39625,127.40312499999999,146.846,159.39800000000002,133.27466666666666,119.59733333333334,45.02866666666667
arunachalpradesh,22.124375,57.106249999999996,106.19999999999999,229.628125,280.589375,379.760625,411.805,356.8846666666667,293.89599999999996,127.85666666666665,23.466,13.327333333333334
assam,9.399375,23.089375,60.179375,181.673125,261.26625,358.529375,323.798125,296.1933333333333,238.20066666666668,105.68133333333334,12.098,8.623999999999999
bihar,6.130625,10.4125,11.174375,22.470625000000002,83.275,148.67125,257.34375,256.12466666666666,206.43533333333332,69.618,1.6373333333333333,3.016
chandigarh,44.1875,33.49375,34.625,19.51875,30.9625,101.55625,289.09375,229.22666666666666,158.57999999999998,14.153333333333334,7.766666666666667,20.36
chhattisgarh,10.17625,10.36375,14.456875,20.286875000000002,28.52125,158.5425,332.485625,347.65933333333334,239.18333333333334,61.89933333333333,8.090666666666667,10.153333333333334
delhi,18.46,14.876875000000002,21.0775,7.176875,28.724375000000002,42.675,157.155625,151.494,113.39466666666667,17.344,2.3326666666666664,4.476
goa,3.344375,2.046875,5.2825,11.524375000000001,67.729375,740.6075,1197.446875,750.792,445.70533333333333,201.892,49.76133333333333,9.562000000000001
gujarat,0.82125,0.163125,1.5825,1.44875,4.5925,79.50687500000001,276.340625,220.98133333333334,171.04666666666665,20.271333333333335,8.484666666666666,1.8213333333333332
haryana,18.69625,15.096250000000001,19.8375,9.085625,21.365625,53.495,141.3,121.03933333333333,98.69933333333333,8.815333333333333,2.848666666666667,4.451333333333333
himachalpradesh,68.700625,84.5475,79.271875,57.975625,54.27125,92.969375,235.19875,239.444,118.242,19.984666666666666,21.107333333333333,25.404
jammuandkashmir,70.235,65.16000000000001,94.47999999999999,85.33624999999999,62.769999999999996,80.779375,109.0775,238.63066666666666,131.87266666666667,38.44866666666667,14.954666666666666,7.73
jharkhand,9.58625,14.024375000000001,17.04375,26.060000000000002,74.9,143.654375,250.39000000000001,275.98199999999997,213.808,90.66533333333334,7.168666666666666,10.469333333333333
karnataka,5.0756250000000005,2.69,10.18375,37.6825,84.736875,156.749375,229.540625,210.85,173.20333333333335,129.05733333333333,51.912666666666674,10.463333333333333
kerala,17.743125,12.213125,38.45375,95.196875,177.19,382.92562499999997,449.43875,408.65066666666667,274.378,257.29466666666667,178.24200000000002,52.10333333333333
ladakh,24.715625,41.041875,65.076875,55.4875,44.425625,34.13625,40.8125,39.62733333333333,46.59733333333334,12.045333333333334,6.705333333333333,3.4979999999999998
lakshadweep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
madhyapradesh,11.989375,9.835625,10.8725,5.515,10.171875,119.33875,313.711875,322.21866666666665,184.61533333333333,34.59133333333333,9.569333333333335,5.906000000000001
maharashtra,3.796875,3.355625,10.43375,8.50125,13.24375,169.60375,342.31875,257.4313333333333,213.556,77.43533333333333,20.20266666666667,4.7620000000000005
manipur,10.218125,14.534375,46.4525,123.078125,176.81875,228.28,228.126875,226.58933333333334,161.86866666666666,103.02266666666667,17.145333333333333,17.292666666666666
meghalaya,6.428125,23.64,74.3225,283.1175,464.390625,760.263125,587.50625,574.5139999999999,420.74733333333336,202.82600000000002,12.139999999999999,8.843333333333334
mizoram,7.04125,12.074375,40.926875,135.864375,210.1975,331.96625,349.960625,391.26800000000003,290.8013333333334,158.89066666666668,20.476666666666667,17.577333333333335
nagaland,11.61375,21.215625,58.88125,150.634375,187.8875,255.940625,305.565625,279.814,216.77466666666666,108.94333333333334,16.154666666666667,12.570666666666666
odisha,11.17375,10.6575,19.50125,37.5925,81.229375,159.2375,303.80562499999996,338.79,263.068,136.158,23.408666666666665,14.748
puducherry,39.72,17.1025,15.463750000000001,23.206875,52.398125,75.694375,92.99187500000001,142.69266666666667,116.07266666666666,174.02266666666668,384.69666666666666,199.266
punjab,29.072499999999998,24.981875,27.6125,17.360625,18.851875,62.254999999999995,172.18875,143.428,104.54266666666668,10.032,5.047333333333333,9.253333333333334
rajasthan,6.176875,3.45375,7.096875,5.603750000000001,14.82,54.148125,158.351875,169.44333333333333,81.998,9.764000000000001,5.520666666666667,1.5053333333333332
sikkim,18.538125,47.610625,135.98875,254.03312499999998,349.525,517.5387499999999,504.97,473.396,384.1333333333333,162.64600000000002,21.054,8.976666666666667
tamilnadu,23.179375,10.758750000000001,15.29375,41.1475,69.03999999999999,65.52625,74.9475,113.318,110.938,145.52333333333334,212.31066666666666,98.02199999999999
telangana,7.09625,3.9412500000000006,11.951875,20.2725,33.485,135.5925,254.3325,224.75733333333335,198.15533333333332,89.214,21.324666666666666,7.715999999999999
thedadraandnagarhavelianddamananddiu,0.32125000000000004,0.055,1.510625,0.308125,11.837499999999999,246.565625,886.19875,527.4086666666667,384.28866666666664,56.26733333333333,14.498666666666669,9.708666666666668
tripura,5.3575,16.685625,48.879375,183.625,327.596875,351.88625,336.575,353.294,258.55133333333333,163.95666666666665,27.25,20.250666666666667
uttarakhand,44.04,57.136250000000004,45.496875,40.05875,67.15125,158.486875,373.828125,376.132,193.69933333333333,43.535999999999994,5.984666666666667,13.127333333333333
uttarpradesh,15.905,13.780000000000001,12.25375,6.891249999999999,24.306874999999998,83.48875,224.4775,215.67000000000002,145.29933333333332,39.285999999999994,2.23,4.751333333333333
westbengal,7.3525,16.621875,26.176875,58.7475,157.805625,268.605,337.03125,339.9993333333333,269.99133333333333,117.90066666666667,11.480666666666668,10.999333333333334
